cds1	scaffoldA08:27634047-27634217
cds2	scaffoldA08:27634311-27634374
cds3	scaffoldA08:27634484-27634779
cds4	scaffoldA08:27634862-27635080
cds5	scaffoldA08:27635160-27635369
cds6	scaffoldA08:27635471-27635566
cds7	scaffoldA08:27635736-27635834
cds8	scaffoldA08:27635920-27635949
cds9	scaffoldA08:27636037-27636090
cds10	scaffoldA08:27636288-27636341
cds11	scaffoldA08:27636414-27636491
cds12	scaffoldA08:27636660-27636751
cds13	scaffoldA08:27636834-27636891
cds14	scaffoldA08:27637016-27637090
cds15	scaffoldA08:27637210-27637257
cds16	scaffoldA08:27637473-27637570
cds17	scaffoldA08:27637847-27637922
cds18	scaffoldA08:27638248-27638310
cds19	scaffoldA08:27638413-27638504
cds20	scaffoldA08:27638805-27638873
cds21	scaffoldA08:27638948-27639011
cds22	scaffoldA08:27639106-27639171
cds23	scaffoldA08:27639264-27639341
utr1	scaffoldA08:27633941-27634046
utr2	scaffoldA08:27639342-27639651
